Year,FIPS,AgeGroup,MonthlyIncome,AverageRate,AveragePoints,County,MedianHousePrice,MonthlyMortgage,mortgage_income_ratio,affordable
2021,34033,under-25,6774.441523848611,3.07,0.7,Salem County,206410.0,1097.7751497437016,0.16204659024350798,Yes
2021,34033,under-25,6774.441523848611,3.1,0.6,Salem County,209705.0,1118.3031456043136,0.16507680251832732,Yes
2022,34033,25-44,4778.467974067348,3.45,0.7,Salem County,212234.0,1167.7269601291864,0.2443726663998624,Yes
2022,34033,25-44,4778.467974067348,3.76,0.8,Salem County,215047.0,1216.1794419183643,0.25451241873306385,No
2022,34033,25-44,4778.467974067348,4.17,0.8,Salem County,218235.0,1279.5023367217798,0.26776413353937156,No
2022,34033,overall,,3.45,0.7,Salem County,212234.0,1167.7269601291864,,Missing
2022,34033,overall,,3.76,0.8,Salem County,215047.0,1216.1794419183643,,Missing
2022,34033,overall,,4.17,0.8,Salem County,218235.0,1279.5023367217798,,Missing
2022,34033,under-25,8854.854943942553,3.45,0.7,Salem County,212234.0,1167.7269601291864,0.13187420545245718,Yes
2022,34033,under-25,8854.854943942553,3.76,0.8,Salem County,215047.0,1216.1794419183643,0.13734606039484937,Yes
2022,34033,under-25,8854.854943942553,4.17,0.8,Salem County,218235.0,1279.5023367217798,0.14449726673355212,Yes
2020,34037,25-44,10596.561836948602,3.62,0.7,Sussex County,271128.0,1514.460101105917,0.14291995124543364,Yes
2020,34037,25-44,10596.561836948602,3.47,0.7,Sussex County,270875.0,1493.0281273050473,0.1408974109035145,Yes
2020,34037,25-44,10596.561836948602,3.45,0.7,Sussex County,270411.0,1487.8210607890037,0.1404060188278426,Yes
2020,34037,25-44,10596.561836948602,3.31,0.7,Sussex County,270808.0,1471.5311124609077,0.13886873262324598,Yes
2020,34037,25-44,10596.561836948602,3.23,0.7,Sussex County,271723.0,1465.9898062381162,0.13834579826887175,Yes
2020,34037,25-44,10596.561836948602,3.16,0.8,Sussex County,272610.0,1461.5937874358674,0.13793094495419372,Yes
2020,34037,25-44,10596.561836948602,3.02,0.8,Sussex County,272321.0,1441.834673523092,0.13606627278818245,Yes
2020,34037,25-44,10596.561836948602,2.94,0.8,Sussex County,273464.0,1437.518186996754,0.13565892495284143,Yes
2020,34037,25-44,10596.561836948602,2.89,0.8,Sussex County,275951.0,1444.0828401797444,0.13627843279736704,Yes
2020,34037,25-44,10596.561836948602,2.83,0.7,Sussex County,281068.0,1462.9367982387168,0.13805768519536954,Yes
2020,34037,25-44,10596.561836948602,2.77,0.7,Sussex County,286751.0,1484.4673848181965,0.140089531648094,Yes
2020,34037,25-44,10596.561836948602,2.68,0.7,Sussex County,292118.0,1500.0194179128594,0.14155718062084247,Yes
2020,34037,65-plus,6990.349405753342,3.62,0.7,Sussex County,271128.0,1514.460101105917,0.21665012908502895,Yes
2020,34037,65-plus,6990.349405753342,3.47,0.7,Sussex County,270875.0,1493.0281273050473,0.213584191668048,Yes
2020,34037,65-plus,6990.349405753342,3.45,0.7,Sussex County,270411.0,1487.8210607890037,0.21283929807063243,Yes
2020,34037,65-plus,6990.349405753342,3.31,0.7,Sussex County,270808.0,1471.5311124609077,0.21050894984588006,Yes
2020,34037,65-plus,6990.349405753342,3.23,0.7,Sussex County,271723.0,1465.9898062381162,0.2097162417992364,Yes
2020,34037,65-plus,6990.349405753342,3.16,0.8,Sussex County,272610.0,1461.5937874358674,0.20908737211803982,Yes
2020,34037,65-plus,6990.349405753342,3.02,0.8,Sussex County,272321.0,1441.834673523092,0.20626074461119262,Yes
2020,34037,65-plus,6990.349405753342,2.94,0.8,Sussex County,273464.0,1437.518186996754,0.20564325236927614,Yes
2020,34037,65-plus,6990.349405753342,2.89,0.8,Sussex County,275951.0,1444.0828401797444,0.20658235466616381,Yes
2020,34037,65-plus,6990.349405753342,2.83,0.7,Sussex County,281068.0,1462.9367982387168,0.20927949567651946,Yes
2020,34037,65-plus,6990.349405753342,2.77,0.7,Sussex County,286751.0,1484.4673848181965,0.21235954008199068,Yes
2020,34037,65-plus,6990.349405753342,2.68,0.7,Sussex County,292118.0,1500.0194179128594,0.2145843263111115,Yes
2020,34037,overall,8897.156696463882,3.62,0.7,Sussex County,271128.0,1514.460101105917,0.17021843638067308,Yes
2020,34037,overall,8897.156696463882,3.47,0.7,Sussex County,270875.0,1493.0281273050473,0.16780957987380865,Yes
2020,34037,overall,8897.156696463882,3.45,0.7,Sussex County,270411.0,1487.8210607890037,0.16722432924895306,Yes
2020,34037,overall,8897.156696463882,3.31,0.7,Sussex County,270808.0,1471.5311124609077,0.1653934130491102,Yes
2020,34037,overall,8897.156696463882,3.23,0.7,Sussex County,271723.0,1465.9898062381162,0.1647705953994004,Yes
2020,34037,overall,8897.156696463882,3.16,0.8,Sussex County,272610.0,1461.5937874358674,0.16427650285363282,Yes
2020,34037,overall,8897.156696463882,3.02,0.8,Sussex County,272321.0,1441.834673523092,0.16205566819972272,Yes
2020,34037,overall,8897.156696463882,2.94,0.8,Sussex County,273464.0,1437.518186996754,0.16157051472051587,Yes
2020,34037,overall,8897.156696463882,2.89,0.8,Sussex County,275951.0,1444.0828401797444,0.16230835192030346,Yes
2020,34037,overall,8897.156696463882,2.83,0.7,Sussex County,281068.0,1462.9367982387168,0.16442745116764682,Yes
2020,34037,overall,8897.156696463882,2.77,0.7,Sussex County,286751.0,1484.4673848181965,0.16684739130290788,Yes
2020,34037,overall,8897.156696463882,2.68,0.7,Sussex County,292118.0,1500.0194179128594,0.16859536918227286,Yes
2020,34037,under-25,3971.455661219929,3.62,0.7,Sussex County,271128.0,1514.460101105917,0.3813362732194557,No
2020,34037,under-25,3971.455661219929,3.47,0.7,Sussex County,270875.0,1493.0281273050473,0.3759397698642385,No
2020,34037,under-25,3971.455661219929,3.45,0.7,Sussex County,270411.0,1487.8210607890037,0.3746286469510737,No
2020,34037,under-25,3971.455661219929,3.31,0.7,Sussex County,270808.0,1471.5311124609077,0.37052688937962136,No
2020,34037,under-25,3971.455661219929,3.23,0.7,Sussex County,271723.0,1465.9898062381162,0.36913160596329103,No
2020,34037,under-25,3971.455661219929,3.16,0.8,Sussex County,272610.0,1461.5937874358674,0.36802470230447026,No
2020,34037,under-25,3971.455661219929,3.02,0.8,Sussex County,272321.0,1441.834673523092,0.3630494197888634,No
2020,34037,under-25,3971.455661219929,2.94,0.8,Sussex County,273464.0,1437.518186996754,0.3619625421060814,No
2020,34037,under-25,3971.455661219929,2.89,0.8,Sussex County,275951.0,1444.0828401797444,0.36361550105689944,No
2020,34037,under-25,3971.455661219929,2.83,0.7,Sussex County,281068.0,1462.9367982387168,0.368362868185551,No
2020,34037,under-25,3971.455661219929,2.77,0.7,Sussex County,286751.0,1484.4673848181965,0.37378420192716094,No
2020,34037,under-25,3971.455661219929,2.68,0.7,Sussex County,292118.0,1500.0194179128594,0.3777001547719891,No
2021,34037,25-44,11584.78844526349,2.74,0.7,Sussex County,296902.0,1532.8643182030294,0.13231698838917944,Yes
2021,34037,25-44,11584.78844526349,2.81,0.7,Sussex County,301709.0,1567.5445176215787,0.13531058638040808,Yes
2021,34037,25-44,11584.78844526349,3.08,0.7,Sussex County,307692.0,1637.903489638177,0.14138397929120955,Yes
2021,34037,25-44,11584.78844526349,3.06,0.7,Sussex County,313741.0,1667.1106318672416,0.14390514248439726,Yes
2021,34037,25-44,11584.78844526349,2.96,0.7,Sussex County,319074.0,1680.2941835308247,0.14504314787188222,Yes
2021,34037,25-44,11584.78844526349,2.98,0.7,Sussex County,324400.0,1711.414415051777,0.147729449108024,Yes
2021,34037,25-44,11584.78844526349,2.87,0.7,Sussex County,328879.0,1717.966001037345,0.1482949826105582,Yes
2021,34037,25-44,11584.78844526349,2.84,0.7,Sussex County,334591.0,1743.0890889547286,0.15046360986137827,Yes
2021,34037,25-44,11584.78844526349,2.9,0.7,Sussex County,338672.0,1773.9042705369925,0.1531235791588636,Yes
2021,34037,25-44,11584.78844526349,3.07,0.7,Sussex County,342234.0,1820.1442788497939,0.15711502091296028,Yes
2021,34037,25-44,11584.78844526349,3.07,0.7,Sussex County,344716.0,1833.344598222227,0.1582544736906094,Yes
2021,34037,25-44,11584.78844526349,3.1,0.6,Sussex County,348125.0,1856.461613044523,0.16024993652806396,Yes
2021,34037,65-plus,6421.846411529259,2.74,0.7,Sussex County,296902.0,1532.8643182030294,0.2386952630089455,Yes
2021,34037,65-plus,6421.846411529259,2.81,0.7,Sussex County,301709.0,1567.5445176215787,0.24409561007366,Yes
2021,34037,65-plus,6421.846411529259,3.08,0.7,Sussex County,307692.0,1637.903489638177,0.2550518004755795,No
2021,34037,65-plus,6421.846411529259,3.06,0.7,Sussex County,313741.0,1667.1106318672416,0.25959989153185714,No
2021,34037,65-plus,6421.846411529259,2.96,0.7,Sussex County,319074.0,1680.2941835308247,0.26165281382534494,No
2021,34037,65-plus,6421.846411529259,2.98,0.7,Sussex County,324400.0,1711.414415051777,0.2664988081900002,No
2021,34037,65-plus,6421.846411529259,2.87,0.7,Sussex County,328879.0,1717.966001037345,0.26751901103599257,No
2021,34037,65-plus,6421.846411529259,2.84,0.7,Sussex County,334591.0,1743.0890889547286,0.2714311394656416,No
2021,34037,65-plus,6421.846411529259,2.9,0.7,Sussex County,338672.0,1773.9042705369925,0.2762296319252154,No
2021,34037,65-plus,6421.846411529259,3.07,0.7,Sussex County,342234.0,1820.1442788497939,0.28343005456842685,No
2021,34037,65-plus,6421.846411529259,3.07,0.7,Sussex County,344716.0,1833.344598222227,0.2854855879036269,No
2021,34037,65-plus,6421.846411529259,3.1,0.6,Sussex County,348125.0,1856.461613044523,0.28908533373074496,No
2021,34037,overall,9506.035109950919,2.74,0.7,Sussex County,296902.0,1532.8643182030294,0.1612516996280002,Yes
2021,34037,overall,9506.035109950919,2.81,0.7,Sussex County,301709.0,1567.5445176215787,0.16489992930708544,Yes
2021,34037,overall,9506.035109950919,3.08,0.7,Sussex County,307692.0,1637.903489638177,0.17230143489830155,Yes
2021,34037,overall,9506.035109950919,3.06,0.7,Sussex County,313741.0,1667.1106318672416,0.17537391905086802,Yes
2021,34037,overall,9506.035109950919,2.96,0.7,Sussex County,319074.0,1680.2941835308247,0.1767607802933415,Yes
2021,34037,overall,9506.035109950919,2.98,0.7,Sussex County,324400.0,1711.414415051777,0.18003451441708523,Yes
2021,34037,overall,9506.035109950919,2.87,0.7,Sussex County,328879.0,1717.966001037345,0.1807237172140231,Yes
2021,34037,overall,9506.035109950919,2.84,0.7,Sussex County,334591.0,1743.0890889547286,0.1833665738442374,Yes
2021,34037,overall,9506.035109950919,2.9,0.7,Sussex County,338672.0,1773.9042705369925,0.18660821783417034,Yes
2021,34037,overall,9506.035109950919,3.07,0.7,Sussex County,342234.0,1820.1442788497939,0.1914724969766277,Yes
2021,34037,overall,9506.035109950919,3.07,0.7,Sussex County,344716.0,1833.344598222227,0.19286112212052337,Yes
2021,34037,overall,9506.035109950919,3.1,0.6,Sussex County,348125.0,1856.461613044523,0.19529294722477708,Yes
2021,34037,under-25,3682.9637466649015,2.74,0.7,Sussex County,296902.0,1532.8643182030294,0.41620402036026305,No
2021,34037,under-25,3682.9637466649015,2.81,0.7,Sussex County,301709.0,1567.5445176215787,0.4256204039589216,No
2021,34037,under-25,3682.9637466649015,3.08,0.7,Sussex County,307692.0,1637.903489638177,0.44472430420239034,No
2021,34037,under-25,3682.9637466649015,3.06,0.7,Sussex County,313741.0,1667.1106318672416,0.45265464081119167,No
2021,34037,under-25,3682.9637466649015,2.96,0.7,Sussex County,319074.0,1680.2941835308247,0.4562342447851709,No
2021,34037,under-25,3682.9637466649015,2.98,0.7,Sussex County,324400.0,1711.414415051777,0.4646840242729905,No
2021,34037,under-25,3682.9637466649015,2.87,0.7,Sussex County,328879.0,1717.966001037345,0.46646291389456246,No
2021,34037,under-25,3682.9637466649015,2.84,0.7,Sussex County,334591.0,1743.0890889547286,0.4732843462098096,No
2021,34037,under-25,3682.9637466649015,2.9,0.7,Sussex County,338672.0,1773.9042705369925,0.48165129839883625,No
2021,34037,under-25,3682.9637466649015,3.07,0.7,Sussex County,342234.0,1820.1442788497939,0.49420640659252235,No
2021,34037,under-25,3682.9637466649015,3.07,0.7,Sussex County,344716.0,1833.344598222227,0.4977905633424732,No
2021,34037,under-25,3682.9637466649015,3.1,0.6,Sussex County,348125.0,1856.461613044523,0.5040673057739536,No
2022,34037,25-44,12459.21325702482,3.45,0.7,Sussex County,351869.0,1936.0089228573022,0.15538773459598113,Yes
2022,34037,25-44,12459.21325702482,3.76,0.8,Sussex County,355579.0,2010.9458387138166,0.16140231306980754,Yes
2022,34037,25-44,12459.21325702482,4.17,0.8,Sussex County,357429.0,2095.5907196926664,0.16819607116935087,Yes
2022,34037,65-plus,6684.74105984066,3.45,0.7,Sussex County,351869.0,1936.0089228573022,0.28961614302281585,No
2022,34037,65-plus,6684.74105984066,3.76,0.8,Sussex County,355579.0,2010.9458387138166,0.3008262879163416,No
2022,34037,65-plus,6684.74105984066,4.17,0.8,Sussex County,357429.0,2095.5907196926664,0.31348869027734905,No
2022,34037,overall,10136.05505621719,3.45,0.7,Sussex County,351869.0,1936.0089228573022,0.19100221063517261,Yes
2022,34037,overall,10136.05505621719,3.76,0.8,Sussex County,355579.0,2010.9458387138166,0.19839531529382876,Yes
2022,34037,overall,10136.05505621719,4.17,0.8,Sussex County,357429.0,2095.5907196926664,0.2067461855791012,Yes
2022,34037,under-25,3504.3329929453503,3.45,0.7,Sussex County,351869.0,1936.0089228573022,0.5524614603562858,No
2022,34037,under-25,3504.3329929453503,3.76,0.8,Sussex County,355579.0,2010.9458387138166,0.5738455343034169,No
2022,34037,under-25,3504.3329929453503,4.17,0.8,Sussex County,357429.0,2095.5907196926664,0.597999882976688,No
2020,34039,25-44,5375.577628474277,3.62,0.7,Union County,399442.0,2231.1932803175982,0.4150611217107224,No
2020,34039,25-44,5375.577628474277,3.47,0.7,Union County,400970.0,2210.095018755901,0.4111362855312688,No
2020,34039,25-44,5375.577628474277,3.45,0.7,Union County,402307.0,2213.5224806048636,0.4117738843319646,No
2020,34039,25-44,5375.577628474277,3.31,0.7,Union County,405121.0,2201.3683340642647,0.40951289074567193,No
2020,34039,25-44,5375.577628474277,3.23,0.7,Union County,407292.0,2197.406624254608,0.408775907655953,No
2020,34039,25-44,5375.577628474277,3.16,0.8,Union County,409219.0,2194.020571881876,0.4081460121160215,No
2020,34039,25-44,5375.577628474277,3.02,0.8,Union County,409669.0,2169.0393648214117,0.40349884509751544,No
2020,34039,25-44,5375.577628474277,2.94,0.8,Union County,414054.0,2176.557628787533,0.40489744158067237,No
2020,34039,25-44,5375.577628474277,2.89,0.8,Union County,418780.0,2191.523175529255,0.40768143016311786,No
2020,34039,25-44,5375.577628474277,2.83,0.7,Union County,425673.0,2215.594431655931,0.41215932217590767,No
2020,34039,25-44,5375.577628474277,2.77,0.7,Union County,431474.0,2233.6768848131182,0.41552313801244306,No
2020,34039,25-44,5375.577628474277,2.68,0.7,Union County,438127.0,2249.772377983922,0.4185173265970421,No
2020,34039,45-64,8070.581526672889,3.62,0.7,Union County,399442.0,2231.1932803175982,0.276460038591223,No
2020,34039,45-64,8070.581526672889,3.47,0.7,Union County,400970.0,2210.095018755901,0.2738458203354544,No
2020,34039,45-64,8070.581526672889,3.45,0.7,Union County,402307.0,2213.5224806048636,0.2742705061945384,No
2020,34039,45-64,8070.581526672889,3.31,0.7,Union County,405121.0,2201.3683340642647,0.27276452468621337,No
2020,34039,45-64,8070.581526672889,3.23,0.7,Union County,407292.0,2197.406624254608,0.2722736418673528,No
2020,34039,45-64,8070.581526672889,3.16,0.8,Union County,409219.0,2194.020571881876,0.27185408692431173,No
2020,34039,45-64,8070.581526672889,3.02,0.8,Union County,409669.0,2169.0393648214117,0.2687587452840715,No
2020,34039,45-64,8070.581526672889,2.94,0.8,Union County,414054.0,2176.557628787533,0.2696903093778451,No
2020,34039,45-64,8070.581526672889,2.89,0.8,Union County,418780.0,2191.523175529255,0.2715446425126089,No
2020,34039,45-64,8070.581526672889,2.83,0.7,Union County,425673.0,2215.594431655931,0.27452723503671905,No
2020,34039,45-64,8070.581526672889,2.77,0.7,Union County,431474.0,2233.6768848131182,0.27676777409792863,No
2020,34039,45-64,8070.581526672889,2.68,0.7,Union County,438127.0,2249.772377983922,0.27876211528853667,No
2020,34039,under-25,3748.8386543915462,3.62,0.7,Union County,399442.0,2231.1932803175982,0.5951691939859522,No
2020,34039,under-25,3748.8386543915462,3.47,0.7,Union County,400970.0,2210.095018755901,0.5895412479720629,No
2020,34039,under-25,3748.8386543915462,3.45,0.7,Union County,402307.0,2213.5224806048636,0.5904555209416257,No
2020,34039,under-25,3748.8386543915462,3.31,0.7,Union County,405121.0,2201.3683340642647,0.5872134111414717,No
2020,34039,under-25,3748.8386543915462,3.23,0.7,Union County,407292.0,2197.406624254608,0.5861566279147473,No
2020,34039,under-25,3748.8386543915462,3.16,0.8,Union County,409219.0,2194.020571881876,0.5852534008930229,No
2020,34039,under-25,3748.8386543915462,3.02,0.8,Union County,409669.0,2169.0393648214117,0.5785896819753787,No
2020,34039,under-25,3748.8386543915462,2.94,0.8,Union County,414054.0,2176.557628787533,0.580595173451336,No
2020,34039,under-25,3748.8386543915462,2.89,0.8,Union County,418780.0,2191.523175529255,0.5845872222220108,No
2020,34039,under-25,3748.8386543915462,2.83,0.7,Union County,425673.0,2215.594431655931,0.5910082123861189,No
2020,34039,under-25,3748.8386543915462,2.77,0.7,Union County,431474.0,2233.6768848131182,0.5958316936890564,No
2020,34039,under-25,3748.8386543915462,2.68,0.7,Union County,438127.0,2249.772377983922,0.600125154852542,No
2021,34039,25-44,5079.358045083872,2.74,0.7,Union County,443697.0,2290.7467763562704,0.45099139616145034,No
2021,34039,25-44,5079.358045083872,2.81,0.7,Union County,446213.0,2318.322429365639,0.4564203603661018,No
2021,34039,25-44,5079.358045083872,3.08,0.7,Union County,448500.0,2387.451461535309,0.4700301574223612,No
2021,34039,25-44,5079.358045083872,3.06,0.7,Union County,452724.0,2405.617989684055,0.4736066976047035,No
2021,34039,25-44,5079.358045083872,2.96,0.7,Union County,458676.0,2415.4604102032276,0.47554442682792664,No
2021,34039,25-44,5079.358045083872,2.98,0.7,Union County,465899.0,2457.9108032003937,0.4839018595232359,No
2021,34039,25-44,5079.358045083872,2.87,0.7,Union County,472233.0,2466.804625919771,0.4856528332959915,No
2021,34039,25-44,5079.358045083872,2.84,0.7,Union County,477860.0,2489.46490505694,0.49011408192938943,No
2021,34039,25-44,5079.358045083872,2.9,0.7,Union County,483109.0,2530.439830381182,0.49818103152430926,No
2021,34039,25-44,5079.358045083872,3.07,0.7,Union County,487906.0,2594.8892118155636,0.5108695210661638,No
2021,34039,25-44,5079.358045083872,3.07,0.7,Union County,490488.0,2608.621373225564,0.5135730440877967,No
2021,34039,25-44,5079.358045083872,3.1,0.6,Union County,492645.0,2627.149820777936,0.5172208372514042,No
2021,34039,45-64,8115.971096964667,2.74,0.7,Union County,443697.0,2290.7467763562704,0.2822517168910321,No
2021,34039,45-64,8115.971096964667,2.81,0.7,Union County,446213.0,2318.322429365639,0.2856494191105092,No
2021,34039,45-64,8115.971096964667,3.08,0.7,Union County,448500.0,2387.451461535309,0.29416707292466876,No
2021,34039,45-64,8115.971096964667,3.06,0.7,Union County,452724.0,2405.617989684055,0.2964054406975087,No
2021,34039,45-64,8115.971096964667,2.96,0.7,Union County,458676.0,2415.4604102032276,0.29761816316800316,No
2021,34039,45-64,8115.971096964667,2.98,0.7,Union County,465899.0,2457.9108032003937,0.3028486392860172,No
2021,34039,45-64,8115.971096964667,2.87,0.7,Union County,472233.0,2466.804625919771,0.30394448137479735,No
2021,34039,45-64,8115.971096964667,2.84,0.7,Union County,477860.0,2489.46490505694,0.30673654148275464,No
2021,34039,45-64,8115.971096964667,2.9,0.7,Union County,483109.0,2530.439830381182,0.311785219556481,No
2021,34039,45-64,8115.971096964667,3.07,0.7,Union County,487906.0,2594.8892118155636,0.31972627561303657,No
2021,34039,45-64,8115.971096964667,3.07,0.7,Union County,490488.0,2608.621373225564,0.3214182680124595,No
2021,34039,45-64,8115.971096964667,3.1,0.6,Union County,492645.0,2627.149820777936,0.3237012292663877,No
2021,34039,under-25,3770.3343542240887,2.74,0.7,Union County,443697.0,2290.7467763562704,0.6075712552627688,No
2021,34039,under-25,3770.3343542240887,2.81,0.7,Union County,446213.0,2318.322429365639,0.6148851034307633,No
2021,34039,under-25,3770.3343542240887,3.08,0.7,Union County,448500.0,2387.451461535309,0.6332200906427652,No
2021,34039,under-25,3770.3343542240887,3.06,0.7,Union County,452724.0,2405.617989684055,0.6380383710502822,No
2021,34039,under-25,3770.3343542240887,2.96,0.7,Union County,458676.0,2415.4604102032276,0.6406488611539372,No
2021,34039,under-25,3770.3343542240887,2.98,0.7,Union County,465899.0,2457.9108032003937,0.6519079138025722,No
2021,34039,under-25,3770.3343542240887,2.87,0.7,Union County,472233.0,2466.804625919771,0.6542668087662012,No
2021,34039,under-25,3770.3343542240887,2.84,0.7,Union County,477860.0,2489.46490505694,0.6602769598584464,No
2021,34039,under-25,3770.3343542240887,2.9,0.7,Union County,483109.0,2530.439830381182,0.6711446764784157,No
2021,34039,under-25,3770.3343542240887,3.07,0.7,Union County,487906.0,2594.8892118155636,0.6882384871008544,No
2021,34039,under-25,3770.3343542240887,3.07,0.7,Union County,490488.0,2608.621373225564,0.6918806472171358,No
2021,34039,under-25,3770.3343542240887,3.1,0.6,Union County,492645.0,2627.149820777936,0.6967949189531725,No
2022,34039,25-44,6237.031594630701,3.45,0.7,Union County,496622.0,2732.450495176441,0.43810111488432046,No
2022,34039,25-44,6237.031594630701,3.76,0.8,Union County,503614.0,2848.144793753343,0.4566506920063123,No
2022,34039,25-44,6237.031594630701,4.17,0.8,Union County,510103.0,2990.7117578243183,0.47950883564530034,No
2022,34039,45-64,8113.587469060505,3.45,0.7,Union County,496622.0,2732.450495176441,0.3367746395285782,No
2022,34039,45-64,8113.587469060505,3.76,0.8,Union County,503614.0,2848.144793753343,0.3510339667396397,No
2022,34039,45-64,8113.587469060505,4.17,0.8,Union County,510103.0,2990.7117578243183,0.36860535111364506,No
2022,34039,under-25,3826.3330184683714,3.45,0.7,Union County,496622.0,2732.450495176441,0.7141172715463756,No
2022,34039,under-25,3826.3330184683714,3.76,0.8,Union County,503614.0,2848.144793753343,0.7443536095803329,No
2022,34039,under-25,3826.3330184683714,4.17,0.8,Union County,510103.0,2990.7117578243183,0.7816130335203962,No
2020,34041,25-44,6911.2059125658625,3.62,0.7,Warren County,250190.0,1397.5051366723076,0.20220858043476644,Yes
2020,34041,25-44,6911.2059125658625,3.47,0.7,Warren County,251478.0,1386.1143604925471,0.20056041999448063,Yes
2020,34041,25-44,6911.2059125658625,3.45,0.7,Warren County,253261.0,1393.4605089159977,0.20162335293503936,Yes
2020,34041,25-44,6911.2059125658625,3.31,0.7,Warren County,255443.0,1388.0399469748,0.2008390380108751,Yes
2020,34041,25-44,6911.2059125658625,3.23,0.7,Warren County,257422.0,1388.833583838793,0.20095387135168905,Yes
2020,34041,25-44,6911.2059125658625,3.16,0.8,Warren County,259344.0,1390.4683584929664,0.2011904110634058,Yes
2020,34041,25-44,6911.2059125658625,3.02,0.8,Warren County,260081.0,1377.028593918792,0.19924577726950618,Yes
2020,34041,25-44,6911.2059125658625,2.94,0.8,Warren County,261818.0,1376.2986597252877,0.19914016123046194,Yes
2020,34041,25-44,6911.2059125658625,2.89,0.8,Warren County,264715.0,1385.283579469475,0.20044021217060987,Yes
2020,34041,25-44,6911.2059125658625,2.83,0.7,Warren County,269007.0,1400.1602433710082,0.2025927545908096,Yes
2020,34041,25-44,6911.2059125658625,2.77,0.7,Warren County,274330.0,1420.1657105892423,0.20548739663610888,Yes
2020,34041,25-44,6911.2059125658625,2.68,0.7,Warren County,279155.0,1433.454701892606,0.20741021466113718,Yes
2020,34041,overall,7625.4995943747135,3.62,0.7,Warren County,250190.0,1397.5051366723076,0.18326735440432507,Yes
2020,34041,overall,7625.4995943747135,3.47,0.7,Warren County,251478.0,1386.1143604925471,0.1817735799914114,Yes
2020,34041,overall,7625.4995943747135,3.45,0.7,Warren County,253261.0,1393.4605089159977,0.18273694617254263,Yes
2020,34041,overall,7625.4995943747135,3.31,0.7,Warren County,255443.0,1388.0399469748,0.182026099378295,Yes
2020,34041,overall,7625.4995943747135,3.23,0.7,Warren County,257422.0,1388.833583838793,0.18213017608227627,Yes
2020,34041,overall,7625.4995943747135,3.16,0.8,Warren County,259344.0,1390.4683584929664,0.18234455871176058,Yes
2020,34041,overall,7625.4995943747135,3.02,0.8,Warren County,260081.0,1377.028593918792,0.18058208211493684,Yes
2020,34041,overall,7625.4995943747135,2.94,0.8,Warren County,261818.0,1376.2986597252877,0.18048635931219184,Yes
2020,34041,overall,7625.4995943747135,2.89,0.8,Warren County,264715.0,1385.283579469475,0.1816646322414587,Yes
2020,34041,overall,7625.4995943747135,2.83,0.7,Warren County,269007.0,1400.1602433710082,0.1836155423054377,Yes
2020,34041,overall,7625.4995943747135,2.77,0.7,Warren County,274330.0,1420.1657105892423,0.18623903824437815,Yes
2020,34041,overall,7625.4995943747135,2.68,0.7,Warren County,279155.0,1433.454701892606,0.18798174259297806,Yes
2020,34041,under-25,3040.894884227027,3.62,0.7,Warren County,250190.0,1397.5051366723076,0.45957035342494024,No
2020,34041,under-25,3040.894884227027,3.47,0.7,Warren County,251478.0,1386.1143604925471,0.455824490245373,No
2020,34041,under-25,3040.894884227027,3.45,0.7,Warren County,253261.0,1393.4605089159977,0.4582402753031054,No
2020,34041,under-25,3040.894884227027,3.31,0.7,Warren County,255443.0,1388.0399469748,0.456457720447522,No
2020,34041,under-25,3040.894884227027,3.23,0.7,Warren County,257422.0,1388.833583838793,0.45671870837844636,No
2020,34041,under-25,3040.894884227027,3.16,0.8,Warren County,259344.0,1390.4683584929664,0.4572563049466977,No
2020,34041,under-25,3040.894884227027,3.02,0.8,Warren County,260081.0,1377.028593918792,0.452836630776477,No
2020,34041,under-25,3040.894884227027,2.94,0.8,Warren County,261818.0,1376.2986597252877,0.4525965915047184,No
2020,34041,under-25,3040.894884227027,2.89,0.8,Warren County,264715.0,1385.283579469475,0.45555128743675855,No
2020,34041,under-25,3040.894884227027,2.83,0.7,Warren County,269007.0,1400.1602433710082,0.460443486762259,No
2020,34041,under-25,3040.894884227027,2.77,0.7,Warren County,274330.0,1420.1657105892423,0.46702229595490863,No
2020,34041,under-25,3040.894884227027,2.68,0.7,Warren County,279155.0,1433.454701892606,0.47139238824987517,No
2021,34041,25-44,6253.201422453247,2.74,0.7,Warren County,283318.0,1462.7319886853097,0.23391729929458324,Yes
2021,34041,25-44,6253.201422453247,2.81,0.7,Warren County,286915.0,1490.6815350996997,0.2383869372489968,Yes
2021,34041,25-44,6253.201422453247,3.08,0.7,Warren County,292682.0,1558.0023827537957,0.2491527583230419,Yes
2021,34041,25-44,6253.201422453247,3.06,0.7,Warren County,297826.0,1582.5438531989541,0.25307738329306734,No
2021,34041,25-44,6253.201422453247,2.96,0.7,Warren County,302973.0,1595.5037692412564,0.2551499082553638,No
2021,34041,25-44,6253.201422453247,2.98,0.7,Warren County,308005.0,1624.9204590259635,0.2598541689687771,No
2021,34041,25-44,6253.201422453247,2.87,0.7,Warren County,314347.0,1642.05515866956,0.2625943173321532,No
2021,34041,25-44,6253.201422453247,2.84,0.7,Warren County,321138.0,1673.0041867496248,0.26754362665216597,No
2021,34041,25-44,6253.201422453247,2.9,0.7,Warren County,326465.0,1709.966155102457,0.27345451386909037,No
2021,34041,25-44,6253.201422453247,3.07,0.7,Warren County,330396.0,1757.1848184425176,0.28100563211238144,No
